2048 1 84.3755 43.6245 5 5	221.467 0.954491 0.000763668 11
2048 1 85.1592 42.8408 5 5	229.792 0.959432 0.000940732 10
2048 1 85.9429 42.0571 5 5	237.313 0.960131 0.000692864 11
2048 1 86.7265 41.2735 5 5	242.314 0.963826 0.000529714 11
2048 1 87.5102 40.4898 5 5	247.634 0.966644 0.000617821 10
2048 1 88.2939 39.7061 5 5	258.831 0.967434 0.00082344 12
2048 1 89.0776 38.9224 5 5	266.858 0.971092 0.00090454 9
2048 1 89.8612 38.1388 5 5	271.415 0.973067 0.000469071 11
2048 1 90.6449 37.3551 5 5	275.705 0.972709 0.000604083 12
2048 1 91.4286 36.5714 5 5	289.187 0.975564 0.000762096 10
2048 1 92.2122 35.7878 5 5	294.596 0.97649 0.000473446 9
2048 1 92.9959 35.0041 5 5	304.922 0.978268 0.00053349 11
2048 1 93.7796 34.2204 5 5	308.958 0.978819 0.000551065 9
2048 1 94.5633 33.4367 5 5	317.659 0.979791 0.000766373 9
2048 1 95.3469 32.6531 5 5	323.749 0.981909 0.000720594 9
2048 1 96.1306 31.8694 5 5	329.755 0.983165 0.00034183 8
2048 1 96.9143 31.0857 5 5	340.027 0.98262 0.000843133 9
2048 1 97.698 30.302 5 5	348.533 0.98473 0.00075083 8
2048 1 98.4816 29.5184 5 5	354.839 0.985348 0.000482274 8
2048 1 99.2653 28.7347 5 5	363.366 0.985615 0.000328328 8
2048 1 100.049 27.951 5 5	373.528 0.985396 0.000825931 8
2048 1 100.833 27.1673 5 5	379.851 0.986326 0.000289249 8
2048 1 101.616 26.3837 5 5	388.119 0.987111 0.000335582 8
2048 1 102.4 25.6 5 5	396.383 0.988275 0.000399666 7
2048 1 64 64 5 5	121.243 0.0239163 0.000995893 367
2048 1 64.7837 63.2163 5 5	120.748 0.000725094 0.000999409 2048
2048 1 65.5673 62.4327 5 5	120.782 0.0056586 0.000999746 2560
2048 1 66.351 61.649 5 5	122.038 0.0106203 0.000993412 367
2048 1 67.1347 60.8653 5 5	121.444 0.0154426 0.000994452 801
2048 1 67.9184 60.0816 5 5	121.212 0.0159089 0.000995136 1006
2048 1 68.702 59.298 5 5	120.752 0.00621218 0.000999771 14136
2048 1 69.4857 58.5143 5 5	120.508 0.00977688 0.000999487 955
2048 1 70.2694 57.7306 5 5	120.597 0.0125301 0.000997768 1103
2048 1 71.0531 56.9469 5 5	122.216 0.550827 0.000998831 2354
2048 1 71.8367 56.1633 5 5	125.773 0.634498 0.000977862 208
2048 1 72.6204 55.3796 5 5	127.757 0.699976 0.000977121 129
2048 1 73.4041 54.5959 5 5	134.871 0.750583 0.000924989 67
2048 1 74.1878 53.8122 5 5	136.83 0.792174 0.000881461 57
2048 1 74.9714 53.0286 5 5	143.379 0.81592 0.000958389 39
2048 1 75.7551 52.2449 5 5	148.318 0.859865 0.000919455 29
2048 1 76.5388 51.4612 5 5	153.152 0.875355 0.000813619 36
2048 1 77.3224 50.6776 5 5	162.514 0.894788 0.000672658 23
2048 1 78.1061 49.8939 5 5	165.26 0.897471 0.000772207 22
2048 1 78.8898 49.1102 5 5	174.339 0.918537 0.000714087 30
2048 1 79.6735 48.3265 5 5	179.824 0.923072 0.000887152 15
2048 1 80.4571 47.5429 5 5	187.034 0.931704 0.000934002 15
2048 1 81.2408 46.7592 5 5	196.332 0.940746 0.000613162 21
2048 1 82.0245 45.9755 5 5	203.917 0.945939 0.00098787 12
2048 1 82.8082 45.1918 5 5	208.047 0.947591 0.000576378 13
2048 1 83.5918 44.4082 5 5	213.55 0.946791 0.000648734 15
2048 1 84.3755 43.6245 5 5	223.644 0.958002 0.000527372 12
2048 1 85.1592 42.8408 5 5	228.859 0.960064 0.00072179 11
2048 1 85.9429 42.0571 5 5	235.552 0.960555 0.00098851 11
2048 1 86.7265 41.2735 5 5	244.304 0.964054 0.000864227 13
2048 1 87.5102 40.4898 5 5	249.993 0.966268 0.000752208 10
2048 1 88.2939 39.7061 5 5	256.509 0.969252 0.000715056 11
2048 1 89.0776 38.9224 5 5	265.326 0.971429 0.000495586 10
2048 1 89.8612 38.1388 5 5	272.359 0.971471 0.000591706 11
2048 1 90.6449 37.3551 5 5	280.514 0.974122 0.000543914 11
2048 1 91.4286 36.5714 5 5	286.252 0.975113 0.000738417 9
2048 1 92.2122 35.7878 5 5	293.23 0.976597 0.000918666 8
2048 1 92.9959 35.0041 5 5	300.662 0.978691 0.000590115 10
2048 1 93.7796 34.2204 5 5	309.691 0.979051 0.000351754 12
2048 1 94.5633 33.4367 5 5	316.339 0.980169 0.000490438 8
2048 1 95.3469 32.6531 5 5	325.8 0.981498 0.000692209 8
2048 1 96.1306 31.8694 5 5	331.426 0.981857 0.000452648 8
2048 1 96.9143 31.0857 5 5	341.285 0.983624 0.00049967 7
2048 1 97.698 30.302 5 5	346.531 0.984276 0.000357009 8
2048 1 98.4816 29.5184 5 5	351.564 0.985037 0.000378825 8
2048 1 99.2653 28.7347 5 5	361.338 0.985831 0.000400669 8
2048 1 100.049 27.951 5 5	370.626 0.986125 0.00056057 8
2048 1 100.833 27.1673 5 5	377.895 0.9864 0.000325444 8
2048 1 101.616 26.3837 5 5	389.105 0.987185 0.000260328 9
2048 1 102.4 25.6 5 5	399.224 0.987396 0.000628183 7
2048 1 64 64 5 5	120.458 0.00209357 0.000999185 1354
2048 1 64.7837 63.2163 5 5	120.627 0.0227734 0.000983408 526
2048 1 65.5673 62.4327 5 5	120.614 0.0169427 0.000996735 667
2048 1 66.351 61.649 5 5	120.894 0.00197151 0.000999538 3517
2048 1 67.1347 60.8653 5 5	121.177 0.000421039 0.000999093 1024
2048 1 67.9184 60.0816 5 5	121.746 0.0162478 0.000981544 376
2048 1 68.702 59.298 5 5	121.401 0.0068326 0.000994158 411
2048 1 69.4857 58.5143 5 5	121.056 0.0779767 0.000997792 1940
2048 1 70.2694 57.7306 5 5	121.029 0.397741 0.000999929 13924
2048 1 71.0531 56.9469 5 5	122.399 0.49378 0.000990708 539
2048 1 71.8367 56.1633 5 5	125.974 0.662842 0.000992392 111
2048 1 72.6204 55.3796 5 5	127.186 0.701341 0.000980648 249
2048 1 73.4041 54.5959 5 5	134.458 0.783748 0.000969028 67
2048 1 74.1878 53.8122 5 5	139.5 0.806248 0.000990647 49
2048 1 74.9714 53.0286 5 5	145.606 0.840694 0.000970482 44
2048 1 75.7551 52.2449 5 5	148.13 0.854471 0.0009646 43
2048 1 76.5388 51.4612 5 5	156.903 0.8776 0.000933579 25
2048 1 77.3224 50.6776 5 5	161.269 0.892391 0.000954295 25
2048 1 78.1061 49.8939 5 5	167.347 0.897108 0.000745557 20
2048 1 78.8898 49.1102 5 5	173.817 0.920206 0.000613757 16
2048 1 79.6735 48.3265 5 5	177.833 0.921291 0.000685059 16
2048 1 80.4571 47.5429 5 5	183.224 0.927125 0.000874661 15
2048 1 81.2408 46.7592 5 5	193.292 0.937134 0.000654579 17
2048 1 82.0245 45.9755 5 5	200.482 0.941594 0.000516136 14
2048 1 82.8082 45.1918 5 5	205.395 0.944487 0.0006515 18
2048 1 83.5918 44.4082 5 5	213.635 0.952944 0.000680398 15
2048 1 84.3755 43.6245 5 5	221.412 0.955055 0.000891894 12
2048 1 85.1592 42.8408 5 5	228.095 0.958708 0.000678635 12
2048 1 85.9429 42.0571 5 5	233.911 0.96228 0.000678916 13
2048 1 86.7265 41.2735 5 5	241.774 0.96329 0.000746181 10
2048 1 87.5102 40.4898 5 5	252.273 0.965725 0.00081885 12
2048 1 88.2939 39.7061 5 5	257.136 0.965714 0.000800585 12
2048 1 89.0776 38.9224 5 5	264.112 0.970059 0.000978114 10
2048 1 89.8612 38.1388 5 5	270.713 0.972868 0.000889597 12
2048 1 90.6449 37.3551 5 5	280.508 0.973362 0.000679328 10
2048 1 91.4286 36.5714 5 5	285.08 0.976522 0.000650904 10
2048 1 92.2122 35.7878 5 5	296.726 0.976589 0.000542842 10
2048 1 92.9959 35.0041 5 5	303.404 0.978376 0.000592606 8
2048 1 93.7796 34.2204 5 5	310.557 0.979382 0.000386939 9
2048 1 94.5633 33.4367 5 5	317.158 0.980367 0.000676335 8
2048 1 95.3469 32.6531 5 5	321.126 0.980331 0.000300242 8
2048 1 96.1306 31.8694 5 5	333.215 0.982476 0.000665009 7
2048 1 96.9143 31.0857 5 5	342.195 0.982742 0.000968531 7
2048 1 97.698 30.302 5 5	349.181 0.98405 0.000428306 8
2048 1 98.4816 29.5184 5 5	353.176 0.984976 0.000530761 7
2048 1 99.2653 28.7347 5 5	364.403 0.984953 0.000426521 7
2048 1 100.049 27.951 5 5	370.429 0.985762 0.000621972 8
2048 1 100.833 27.1673 5 5	377.541 0.986137 0.000867924 7
2048 1 101.616 26.3837 5 5	383.892 0.986728 0.000369538 7
2048 1 102.4 25.6 5 5	394.894 0.987472 0.000442007 7
2048 1 64 64 5 5	120.923 0.0192824 0.000999273 646
2048 1 64.7837 63.2163 5 5	121.893 0.0235543 0.000995136 1067
2048 1 65.5673 62.4327 5 5	120.177 0.0115845 0.0009953 690
2048 1 66.351 61.649 5 5	120.755 0.00296814 0.000999642 10816
2048 1 67.1347 60.8653 5 5	121.772 0.00111889 0.0009982 338
2048 1 67.9184 60.0816 5 5	120.224 0.0153959 0.000997998 1104
2048 1 68.702 59.298 5 5	121.388 0.12474 0.000998801 542
2048 1 69.4857 58.5143 5 5	121.391 0.0251337 0.000999867 2837
2048 1 70.2694 57.7306 5 5	121.197 0.00271022 0.000998934 4934
2048 1 71.0531 56.9469 5 5	123.244 0.559738 0.000986585 386
2048 1 71.8367 56.1633 5 5	126.314 0.649002 0.000980493 118
2048 1 72.6204 55.3796 5 5	128.653 0.695394 0.000968805 95
2048 1 73.4041 54.5959 5 5	131.384 0.781832 0.000960191 71
2048 1 74.1878 53.8122 5 5	136.11 0.808402 0.000907166 69
2048 1 74.9714 53.0286 5 5	144.839 0.848453 0.0009918 33
2048 1 75.7551 52.2449 5 5	151.84 0.858149 0.000822923 33
2048 1 76.5388 51.4612 5 5	156.247 0.878655 0.000916671 30
2048 1 77.3224 50.6776 5 5	160.446 0.894119 0.000675897 25
2048 1 78.1061 49.8939 5 5	168.616 0.909341 0.000880362 21
2048 1 78.8898 49.1102 5 5	172.252 0.90787 0.000703118 19
2048 1 79.6735 48.3265 5 5	176.952 0.920532 0.000938771 22
2048 1 80.4571 47.5429 5 5	187.648 0.929725 0.000898727 16
2048 1 81.2408 46.7592 5 5	193.096 0.938713 0.000667906 19
2048 1 82.0245 45.9755 5 5	200.728 0.943428 0.000812103 15
2048 1 82.8082 45.1918 5 5	206.047 0.946109 0.000576517 13
2048 1 83.5918 44.4082 5 5	214.996 0.950203 0.000710888 13
2048 1 84.3755 43.6245 5 5	219.935 0.956718 0.000707103 13
2048 1 85.1592 42.8408 5 5	231.99 0.961461 0.000472097 12
2048 1 85.9429 42.0571 5 5	235.764 0.962147 0.000696597 13
2048 1 86.7265 41.2735 5 5	243.352 0.962396 0.000633924 12
2048 1 87.5102 40.4898 5 5	251.072 0.968471 0.000903543 10
2048 1 88.2939 39.7061 5 5	256.026 0.968844 0.000907449 11
2048 1 89.0776 38.9224 5 5	264.851 0.97095 0.000837562 9
2048 1 89.8612 38.1388 5 5	271.702 0.972606 0.000926293 11
2048 1 90.6449 37.3551 5 5	278.234 0.973436 0.000647143 11
2048 1 91.4286 36.5714 5 5	292.75 0.976657 0.000546765 10
2048 1 92.2122 35.7878 5 5	292.917 0.97667 0.00085067 8
2048 1 92.9959 35.0041 5 5	297.754 0.97697 0.000702849 9
2048 1 93.7796 34.2204 5 5	311.405 0.978784 0.000529458 11
2048 1 94.5633 33.4367 5 5	319.644 0.981052 0.000738039 8
2048 1 95.3469 32.6531 5 5	326.847 0.982072 0.000519877 8
2048 1 96.1306 31.8694 5 5	331.275 0.981196 0.000690343 8
2048 1 96.9143 31.0857 5 5	334.494 0.982208 0.000703364 8
2048 1 97.698 30.302 5 5	351.597 0.983664 0.000814808 8
2048 1 98.4816 29.5184 5 5	350.61 0.983913 0.000302709 9
2048 1 99.2653 28.7347 5 5	364.277 0.984514 0.000539928 8
2048 1 100.049 27.951 5 5	371.087 0.985648 0.000498127 8
2048 1 100.833 27.1673 5 5	379.341 0.98646 0.000530673 7
2048 1 101.616 26.3837 5 5	387.393 0.986577 0.00025945 8
2048 1 102.4 25.6 5 5	391.899 0.987837 0.000306487 8
2048 1 64 64 5 5	121.186 0.0182567 0.000997083 1232
2048 1 64.7837 63.2163 5 5	120.919 0.00628544 0.000998419 1047
2048 1 65.5673 62.4327 5 5	120.902 0.0144746 0.000997161 542
2048 1 66.351 61.649 5 5	121.772 0.03543 0.000998668 1340
2048 1 67.1347 60.8653 5 5	120.654 0.0157783 0.000995442 858
2048 1 67.9184 60.0816 5 5	121.49 0.0108253 0.000994708 679
2048 1 68.702 59.298 5 5	121.361 0.00842792 0.000994097 504
2048 1 69.4857 58.5143 5 5	120.55 0.0104033 0.000997138 973
2048 1 70.2694 57.7306 5 5	121.194 0.00903625 0.00099981 7477
2048 1 71.0531 56.9469 5 5	121.833 0.407003 0.000996194 1185
2048 1 71.8367 56.1633 5 5	126.054 0.671604 0.000977397 145
2048 1 72.6204 55.3796 5 5	129.3 0.72208 0.000927678 98
2048 1 73.4041 54.5959 5 5	134.194 0.784714 0.000937278 58
2048 1 74.1878 53.8122 5 5	138.033 0.80996 0.000953279 35
2048 1 74.9714 53.0286 5 5	142.488 0.841267 0.000973206 35
2048 1 75.7551 52.2449 5 5	147.44 0.856518 0.000928315 29
2048 1 76.5388 51.4612 5 5	153.785 0.872745 0.000933263 25
2048 1 77.3224 50.6776 5 5	162.832 0.89197 0.000748792 23
2048 1 78.1061 49.8939 5 5	165.986 0.898014 0.000977497 19
2048 1 78.8898 49.1102 5 5	172.533 0.914689 0.000766416 18
2048 1 79.6735 48.3265 5 5	179.923 0.921068 0.000721235 15
2048 1 80.4571 47.5429 5 5	188.125 0.931561 0.000615526 17
2048 1 81.2408 46.7592 5 5	194.55 0.939902 0.000965685 13
2048 1 82.0245 45.9755 5 5	202.267 0.940736 0.000789241 13
2048 1 82.8082 45.1918 5 5	210.612 0.944921 0.000904743 15
2048 1 83.5918 44.4082 5 5	212.445 0.950213 0.00072906 17
2048 1 84.3755 43.6245 5 5	224.26 0.956216 0.000856924 13
2048 1 85.1592 42.8408 5 5	232.682 0.956584 0.00081869 11
2048 1 85.9429 42.0571 5 5	236.727 0.961961 0.000819746 15
2048 1 86.7265 41.2735 5 5	240.153 0.963421 0.000618385 12
2048 1 87.5102 40.4898 5 5	253.032 0.966526 0.000588002 11
2048 1 88.2939 39.7061 5 5	255.233 0.969607 0.000677602 10
2048 1 89.0776 38.9224 5 5	265.185 0.970565 0.000995508 11
2048 1 89.8612 38.1388 5 5	272.56 0.972893 0.000795285 11
2048 1 90.6449 37.3551 5 5	277.027 0.973538 0.000762659 8
2048 1 91.4286 36.5714 5 5	289.35 0.976593 0.000347931 11
2048 1 92.2122 35.7878 5 5	296.759 0.977412 0.000945154 8
2048 1 92.9959 35.0041 5 5	301.124 0.977273 0.000712059 8
2048 1 93.7796 34.2204 5 5	310.407 0.979208 0.000753465 9
2048 1 94.5633 33.4367 5 5	316.298 0.978939 0.000565902 8
2048 1 95.3469 32.6531 5 5	323.037 0.981459 0.00036953 8
2048 1 96.1306 31.8694 5 5	333.283 0.981625 0.000481424 9
2048 1 96.9143 31.0857 5 5	343.359 0.983214 0.000380134 8
2048 1 97.698 30.302 5 5	347.025 0.984181 0.000605269 8
2048 1 98.4816 29.5184 5 5	356.93 0.984162 0.000784638 7
2048 1 99.2653 28.7347 5 5	360.45 0.984995 0.000246652 8
2048 1 100.049 27.951 5 5	371.19 0.985842 0.000415611 7
2048 1 100.833 27.1673 5 5	376.581 0.986638 0.000450513 7
2048 1 101.616 26.3837 5 5	383.105 0.986402 0.000772981 7
2048 1 102.4 25.6 5 5	393.161 0.987163 0.000882792 6
2048 1 64 64 5 5	121.57 0.0376751 0.000994922 1170
2048 1 64.7837 63.2163 5 5	121.485 0.00402868 0.000986641 424
2048 1 65.5673 62.4327 5 5	121.737 0.00621759 0.000990049 585
2048 1 66.351 61.649 5 5	120.672 0.0120469 0.000993504 914
2048 1 67.1347 60.8653 5 5	120.827 0.0135804 0.000999396 686
2048 1 67.9184 60.0816 5 5	122.211 0.00703925 0.000999793 1021
2048 1 68.702 59.298 5 5	120.75 0.0984831 0.000998266 1527
2048 1 69.4857 58.5143 5 5	121.653 0.000206201 0.000998154 1165
2048 1 70.2694 57.7306 5 5	121.333 0.194294 0.000999569 5788
2048 1 71.0531 56.9469 5 5	121.022 0.48044 0.000997931 1276
2048 1 71.8367 56.1633 5 5	122.505 0.613168 0.000995363 247
2048 1 72.6204 55.3796 5 5	128.17 0.696413 0.000943493 95
2048 1 73.4041 54.5959 5 5	132.722 0.763996 0.000983378 77
2048 1 74.1878 53.8122 5 5	139.165 0.810701 0.000938371 49
2048 1 74.9714 53.0286 5 5	142.526 0.83022 0.000901735 42
2048 1 75.7551 52.2449 5 5	147.552 0.861086 0.000960138 37
2048 1 76.5388 51.4612 5 5	151.445 0.871389 0.000856101 25
2048 1 77.3224 50.6776 5 5	161.599 0.894316 0.000907115 22
2048 1 78.1061 49.8939 5 5	164.598 0.902903 0.000710762 24
2048 1 78.8898 49.1102 5 5	173.637 0.914476 0.000732927 20
2048 1 79.6735 48.3265 5 5	178.441 0.920433 0.000713156 26
2048 1 80.4571 47.5429 5 5	188.706 0.929706 0.000653946 18
2048 1 81.2408 46.7592 5 5	195.184 0.937828 0.000783522 18
2048 1 82.0245 45.9755 5 5	199.874 0.940922 0.000830952 13
2048 1 82.8082 45.1918 5 5	205.834 0.943697 0.000645986 15
2048 1 83.5918 44.4082 5 5	216.34 0.953389 0.000823078 14
2048 1 84.3755 43.6245 5 5	219.715 0.952028 0.000520144 12
2048 1 85.1592 42.8408 5 5	228.188 0.958491 0.000741517 19
2048 1 85.9429 42.0571 5 5	236.682 0.962666 0.000450862 11
2048 1 86.7265 41.2735 5 5	244.589 0.962279 0.000585518 11
2048 1 87.5102 40.4898 5 5	251.222 0.966851 0.000742534 10
2048 1 88.2939 39.7061 5 5	257.136 0.967482 0.000659857 14
2048 1 89.0776 38.9224 5 5	262.104 0.970732 0.000588999 10
2048 1 89.8612 38.1388 5 5	270.243 0.971965 0.000907558 11
2048 1 90.6449 37.3551 5 5	279.986 0.97474 0.000781311 9
2048 1 91.4286 36.5714 5 5	285.573 0.975344 0.000780233 10
2048 1 92.2122 35.7878 5 5	298.401 0.97684 0.000534422 8
2048 1 92.9959 35.0041 5 5	301.317 0.977923 0.000769081 8
2048 1 93.7796 34.2204 5 5	308.067 0.979544 0.000980173 9
